batchNum,subjectIDCum,subjectID,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
2,466,158,0,horizontal,horizontal,null,null,null,2205.91,null,null,null,null,null,below,IBstimulus_absent,null,null,7343.25
2,466,158,1,horizontal,horizontal,null,null,null,1108.07,null,null,null,null,null,above,IBstimulus_absent,null,null,3833.455
2,466,158,2,horizontal,horizontal,null,null,null,2310.15,null,null,null,null,null,above,IBstimulus_absent,null,null,8584.12
2,466,158,3,vertical,vertical,yes,red,reportColor,1491.16,1785.86,2139.215,2625.165,2917.745,2516.13,above,IBstimulus_present,red,left,17139.495
2,467,159,0,horizontal,vertical,null,null,null,4561.14,null,null,null,null,null,above,IBstimulus_absent,null,null,31235.435
2,467,159,1,vertical,vertical,null,null,null,3371.395,null,null,null,null,null,below,IBstimulus_absent,null,null,7982.595
2,467,159,2,vertical,vertical,null,null,null,3517.57,null,null,null,null,null,below,IBstimulus_absent,null,null,7372.455
2,467,159,3,vertical,vertical,no,blue,reportColor,2394.1,7721.91,11903.05,5633.71,3789.285,4986.74,above,IBstimulus_present,blue,right,40938.81
2,468,160,0,vertical,vertical,null,null,null,3818.13,null,null,null,null,null,below,IBstimulus_absent,null,null,9621.91
2,468,160,1,vertical,vertical,null,null,null,2736.71,null,null,null,null,null,above,IBstimulus_absent,null,null,13865.81
2,468,160,2,horizontal,horizontal,null,null,null,2224.745,null,null,null,null,null,below,IBstimulus_absent,null,null,5403.32
2,468,160,3,vertical,vertical,no,red,reportColor,3363.39,5424.085,5372.5,5516.335,4121.41,4215.045,below,IBstimulus_absent,null,null,31456.065
2,469,161,0,horizontal,horizontal,null,null,null,5264.345,null,null,null,null,null,below,IBstimulus_absent,null,null,10493.475
2,469,161,1,vertical,vertical,null,null,null,1731.545,null,null,null,null,null,below,IBstimulus_absent,null,null,13644.265
2,469,161,2,vertical,vertical,null,null,null,1623.025,null,null,null,null,null,below,IBstimulus_absent,null,null,6110.495
2,469,161,3,vertical,vertical,yes,red,reportColor,5274.86,5403.06,36567.615,5784.815,3693.11,4430.11,below,IBstimulus_present,blue,right,64873.485
2,470,162,0,horizontal,horizontal,null,null,null,3898.01,null,null,null,null,null,below,IBstimulus_absent,null,null,8598.31
2,470,162,1,horizontal,horizontal,null,null,null,2305.5,null,null,null,null,null,below,IBstimulus_absent,null,null,13713.525
2,470,162,2,vertical,vertical,null,null,null,1642.7,null,null,null,null,null,below,IBstimulus_absent,null,null,5152.885
2,470,162,3,horizontal,horizontal,yes,blue,reportColor,3048.98,2887.19,1606.575,2877.845,1935.425,2502.25,above,IBstimulus_present,blue,left,17883.835
2,471,163,0,horizontal,horizontal,null,null,null,3577.855,null,null,null,null,null,above,IBstimulus_absent,null,null,15598.275
2,471,163,1,vertical,vertical,null,null,null,3058.56,null,null,null,null,null,below,IBstimulus_absent,null,null,8697.23
2,471,163,2,horizontal,horizontal,null,null,null,2948.4,null,null,null,null,null,below,IBstimulus_absent,null,null,8124.65
2,471,163,3,horizontal,horizontal,no,blue,reportColor,2810.435,5547.88,14570.965,9323.545,4519.8,5167.81,above,IBstimulus_present,red,right,45421.115
2,472,164,0,horizontal,horizontal,null,null,null,6906.465,null,null,null,null,null,above,IBstimulus_absent,null,null,25146.12
2,472,164,1,horizontal,vertical,null,null,null,3320.73,null,null,null,null,null,below,IBstimulus_absent,null,null,7856.075
2,472,164,2,vertical,vertical,null,null,null,2503.215,null,null,null,null,null,above,IBstimulus_absent,null,null,7706.435
2,472,164,3,vertical,vertical,yes,red,reportColor,3279.915,4830.845,7229.64,14921.295,13555.055,9417.655,above,IBstimulus_present,red,right,60741.705
2,473,165,0,vertical,vertical,null,null,null,2907.5,null,null,null,null,null,below,IBstimulus_absent,null,null,9382.925
2,473,165,1,horizontal,horizontal,null,null,null,1657.785,null,null,null,null,null,above,IBstimulus_absent,null,null,6101.71
2,473,165,2,horizontal,horizontal,null,null,null,1430.635,null,null,null,null,null,below,IBstimulus_absent,null,null,4643.305
2,473,165,3,horizontal,horizontal,no,blue,reportColor,1417.64,6379.71,7415.47,8671.88,4483.765,6525.085,above,IBstimulus_absent,null,null,38307.35
2,474,166,0,vertical,vertical,null,null,null,1997.27,null,null,null,null,null,below,IBstimulus_absent,null,null,7257.815
2,474,166,1,horizontal,horizontal,null,null,null,1386.51,null,null,null,null,null,below,IBstimulus_absent,null,null,5486.3
2,474,166,2,vertical,vertical,null,null,null,1780.645,null,null,null,null,null,above,IBstimulus_absent,null,null,4659.245
2,474,166,3,horizontal,horizontal,yes,blue,reportColor,988.58,3017.025,3448.39,4564.875,3378.905,3335.33,above,IBstimulus_present,blue,right,21494.915
2,475,167,0,vertical,vertical,null,null,null,2902.375,null,null,null,null,null,above,IBstimulus_absent,null,null,10973.665
2,475,167,1,horizontal,horizontal,null,null,null,1778.51,null,null,null,null,null,above,IBstimulus_absent,null,null,5470.405
2,475,167,2,horizontal,horizontal,null,null,null,1724.525,null,null,null,null,null,above,IBstimulus_absent,null,null,4759.375
2,475,167,3,horizontal,horizontal,yes,red,reportColor,1754.65,4015.77,2847.4,7247.495,5808.27,5087.855,above,IBstimulus_present,red,right,29754.695
2,476,168,0,vertical,vertical,null,null,null,3133,null,null,null,null,null,below,IBstimulus_absent,null,null,12193
2,476,168,1,vertical,vertical,null,null,null,3268,null,null,null,null,null,above,IBstimulus_absent,null,null,13216
2,476,168,2,horizontal,horizontal,null,null,null,1923,null,null,null,null,null,above,IBstimulus_absent,null,null,6173
2,476,168,3,horizontal,horizontal,no,blue,reportColor,2330,5045,7249,4636,3969,4681,below,IBstimulus_absent,null,null,31501
2,477,169,0,horizontal,horizontal,null,null,null,4928.98,null,null,null,null,null,below,IBstimulus_absent,null,null,10918.865
2,477,169,1,horizontal,horizontal,null,null,null,3302.465,null,null,null,null,null,above,IBstimulus_absent,null,null,10053.635
2,477,169,2,horizontal,vertical,null,null,null,2936.435,null,null,null,null,null,below,IBstimulus_absent,null,null,10414.255
2,477,169,3,horizontal,horizontal,yes,blue,reportColor,2311.1,4909.07,2348.525,5785.75,4315.135,5422.415,above,IBstimulus_present,blue,right,29527.09
2,478,170,0,vertical,vertical,null,null,null,6222.78,null,null,null,null,null,below,IBstimulus_absent,null,null,11450.13
2,478,170,1,horizontal,horizontal,null,null,null,2026.465,null,null,null,null,null,below,IBstimulus_absent,null,null,6283.38
2,478,170,2,vertical,vertical,null,null,null,1559.495,null,null,null,null,null,above,IBstimulus_absent,null,null,5145.395
2,478,170,3,vertical,vertical,yes,red,reportColor,1898.385,3926.98,5179.42,4675.51,2735.465,3466.41,above,IBstimulus_present,blue,left,25302.38
2,479,171,0,horizontal,horizontal,null,null,null,3760.975,null,null,null,null,null,above,IBstimulus_absent,null,null,12327.125
2,479,171,1,horizontal,vertical,null,null,null,1157.625,null,null,null,null,null,above,IBstimulus_absent,null,null,5078.265
2,479,171,2,horizontal,horizontal,null,null,null,1266.81,null,null,null,null,null,below,IBstimulus_absent,null,null,5177.82
2,479,171,3,vertical,vertical,yes,blue,reportColor,2286.015,5003.68,3625.825,2497.575,2907.24,2811.705,below,IBstimulus_present,blue,left,23440.02
2,480,172,0,vertical,vertical,null,null,null,3426,null,null,null,null,null,above,IBstimulus_absent,null,null,10590
2,480,172,1,vertical,vertical,null,null,null,1527,null,null,null,null,null,above,IBstimulus_absent,null,null,7054
2,480,172,2,vertical,vertical,null,null,null,1984,null,null,null,null,null,above,IBstimulus_absent,null,null,6141
2,480,172,3,horizontal,horizontal,yes,red,reportColor,2331,3274,2498,6260,3659,4562,below,IBstimulus_present,red,right,26421
2,481,173,0,horizontal,horizontal,null,null,null,4544.2,null,null,null,null,null,above,IBstimulus_absent,null,null,7888.35
2,481,173,1,horizontal,horizontal,null,null,null,1207.17,null,null,null,null,null,above,IBstimulus_absent,null,null,3994.04
2,481,173,2,vertical,vertical,null,null,null,1491.27,null,null,null,null,null,below,IBstimulus_absent,null,null,4383.31
2,481,173,3,vertical,vertical,yes,red,reportColor,1118.09,1930.695,1155.985,2625.57,3036.965,3282.665,above,IBstimulus_present,red,left,15891.87
2,482,174,0,vertical,vertical,null,null,null,6783,null,null,null,null,null,above,IBstimulus_absent,null,null,21206
2,482,174,1,horizontal,vertical,null,null,null,5633,null,null,null,null,null,above,IBstimulus_absent,null,null,16964
2,482,174,2,vertical,vertical,null,null,null,3151,null,null,null,null,null,above,IBstimulus_absent,null,null,8197
2,482,174,3,vertical,vertical,no,blue,reportColor,4115,9819,16193,8341,4535,7175,below,IBstimulus_present,blue,left,55566
2,483,175,0,vertical,vertical,null,null,null,1674,null,null,null,null,null,below,IBstimulus_absent,null,null,14259
2,483,175,1,vertical,vertical,null,null,null,2053,null,null,null,null,null,below,IBstimulus_absent,null,null,5259
2,483,175,2,horizontal,horizontal,null,null,null,1859,null,null,null,null,null,below,IBstimulus_absent,null,null,4853
2,483,175,3,vertical,vertical,no,blue,reportColor,1287,5101,7501,7219,3229,4318,above,IBstimulus_absent,null,null,34310
2,484,176,0,vertical,vertical,null,null,null,5633.29,null,null,null,null,null,below,IBstimulus_absent,null,null,13031.445
2,484,176,1,vertical,vertical,null,null,null,4592.025,null,null,null,null,null,above,IBstimulus_absent,null,null,8880.21
2,484,176,2,vertical,vertical,null,null,null,2284.24,null,null,null,null,null,above,IBstimulus_absent,null,null,6282.78
2,484,176,3,vertical,vertical,no,blue,reportColor,2874.48,13184.075,17349.455,6955.24,6599.63,4973.55,below,IBstimulus_absent,null,null,57174.63
2,485,177,0,vertical,vertical,null,null,null,3988,null,null,null,null,null,below,IBstimulus_absent,null,null,14393
2,485,177,1,vertical,vertical,null,null,null,1907,null,null,null,null,null,below,IBstimulus_absent,null,null,5882
2,485,177,2,vertical,vertical,null,null,null,2065,null,null,null,null,null,below,IBstimulus_absent,null,null,5057
2,485,177,3,vertical,horizontal,no,blue,reportColor,2948,5671,11064,6820,3964,5466,above,IBstimulus_absent,null,null,38833
2,486,178,0,vertical,vertical,null,null,null,892.82,null,null,null,null,null,above,IBstimulus_absent,null,null,3854.315
2,486,178,1,vertical,vertical,null,null,null,1553.05,null,null,null,null,null,above,IBstimulus_absent,null,null,4131.78
2,486,178,2,vertical,vertical,null,null,null,1467.38,null,null,null,null,null,below,IBstimulus_absent,null,null,4648.055
2,486,178,3,vertical,vertical,yes,blue,reportColor,1445.8,1303.19,1669.425,2123.635,3910.115,4956.805,above,IBstimulus_present,blue,right,18065.295
2,487,179,0,horizontal,horizontal,null,null,null,2778,null,null,null,null,null,above,IBstimulus_absent,null,null,9727
2,487,179,1,horizontal,horizontal,null,null,null,2069,null,null,null,null,null,above,IBstimulus_absent,null,null,9066
2,487,179,2,horizontal,horizontal,null,null,null,2106,null,null,null,null,null,above,IBstimulus_absent,null,null,5025
2,487,179,3,horizontal,horizontal,yes,blue,reportColor,2337,6105,5316,5900,3035,3941,below,IBstimulus_present,blue,right,29616
2,488,180,0,horizontal,horizontal,null,null,null,4460.065,null,null,null,null,null,below,IBstimulus_absent,null,null,9576.315
2,488,180,1,vertical,vertical,null,null,null,2419.225,null,null,null,null,null,above,IBstimulus_absent,null,null,9053.335
2,488,180,2,horizontal,horizontal,null,null,null,2129.43,null,null,null,null,null,below,IBstimulus_absent,null,null,5824.58
2,488,180,3,vertical,vertical,no,red,reportColor,2983.955,4790.825,7503.76,3811.83,3519.735,4446.25,above,IBstimulus_present,red,left,30334.495
2,489,181,0,vertical,vertical,null,null,null,2508.795,null,null,null,null,null,below,IBstimulus_absent,null,null,8520.64
2,489,181,1,vertical,vertical,null,null,null,2090.19,null,null,null,null,null,above,IBstimulus_absent,null,null,6020.215
2,489,181,2,horizontal,horizontal,null,null,null,1475.745,null,null,null,null,null,above,IBstimulus_absent,null,null,5170.715
2,489,181,3,horizontal,horizontal,no,blue,reportColor,1460.89,3401.185,7273.625,5595.4,2501.025,4890.575,above,IBstimulus_absent,null,null,28888.14
2,490,182,0,horizontal,horizontal,null,null,null,2716.63,null,null,null,null,null,above,IBstimulus_absent,null,null,7034.885
2,490,182,1,vertical,vertical,null,null,null,2104.82,null,null,null,null,null,below,IBstimulus_absent,null,null,7326.535
2,490,182,2,horizontal,horizontal,null,null,null,1340.07,null,null,null,null,null,below,IBstimulus_absent,null,null,4099.66
2,490,182,3,horizontal,horizontal,no,blue,reportColor,1437.975,4196.74,4810.98,3398.72,4123.305,3569.145,below,IBstimulus_present,red,right,24328.42
2,491,183,0,vertical,vertical,null,null,null,2329.64,null,null,null,null,null,below,IBstimulus_absent,null,null,10922.85
2,491,183,1,vertical,vertical,null,null,null,2676.95,null,null,null,null,null,above,IBstimulus_absent,null,null,6758.825
2,491,183,2,vertical,vertical,null,null,null,2255.07,null,null,null,null,null,below,IBstimulus_absent,null,null,5559.2
2,491,183,3,vertical,vertical,yes,blue,reportColor,2932.415,3036.765,3550.6,4561.255,3372.595,4444.19,above,IBstimulus_present,blue,right,25493.395
2,492,184,0,horizontal,horizontal,null,null,null,5717.58,null,null,null,null,null,below,IBstimulus_absent,null,null,13268
2,492,184,1,horizontal,horizontal,null,null,null,3903.285,null,null,null,null,null,above,IBstimulus_absent,null,null,8234.605
2,492,184,2,horizontal,horizontal,null,null,null,3417.955,null,null,null,null,null,below,IBstimulus_absent,null,null,7733.345
2,492,184,3,vertical,vertical,yes,blue,reportColor,3115.075,4570.99,5884.395,5133.065,4034.245,6844.21,below,IBstimulus_present,blue,right,34025.31
2,493,185,0,vertical,vertical,null,null,null,3378.125,null,null,null,null,null,above,IBstimulus_absent,null,null,17403.62
2,493,185,1,vertical,vertical,null,null,null,2007.64,null,null,null,null,null,below,IBstimulus_absent,null,null,7640.025
2,493,185,2,horizontal,horizontal,null,null,null,1885.52,null,null,null,null,null,below,IBstimulus_absent,null,null,7142.025
2,493,185,3,horizontal,horizontal,yes,red,reportColor,4644.59,3943.39,4727.44,5671.455,5263.315,5416.18,below,IBstimulus_present,red,right,34660.175
2,494,186,0,vertical,vertical,null,null,null,12514.245,null,null,null,null,null,above,IBstimulus_absent,null,null,21512.365
2,494,186,1,horizontal,horizontal,null,null,null,3086.85,null,null,null,null,null,above,IBstimulus_absent,null,null,12597.315
2,494,186,2,horizontal,horizontal,null,null,null,2805.44,null,null,null,null,null,above,IBstimulus_absent,null,null,12753.505
2,494,186,3,horizontal,vertical,yes,red,reportColor,5903.48,5679.62,3960.87,5801.05,11859.075,8580.92,above,IBstimulus_present,red,right,48730.615
2,495,187,0,horizontal,horizontal,null,null,null,4544.2,null,null,null,null,null,above,IBstimulus_absent,null,null,7888.35
2,495,187,1,horizontal,horizontal,null,null,null,1207.17,null,null,null,null,null,above,IBstimulus_absent,null,null,3994.04
2,495,187,2,vertical,vertical,null,null,null,1491.27,null,null,null,null,null,below,IBstimulus_absent,null,null,4383.31
2,495,187,3,vertical,vertical,yes,red,reportColor,1118.09,1930.695,1155.985,2625.57,3036.965,3282.665,above,IBstimulus_present,red,left,15891.87
2,496,188,0,vertical,vertical,null,null,null,1750.92,null,null,null,null,null,above,IBstimulus_absent,null,null,6470.175
2,496,188,1,horizontal,horizontal,null,null,null,997.815,null,null,null,null,null,below,IBstimulus_absent,null,null,4370.645
2,496,188,2,horizontal,horizontal,null,null,null,1739.58,null,null,null,null,null,above,IBstimulus_absent,null,null,5241.155
2,496,188,3,vertical,vertical,yes,blue,reportColor,2829.365,1568.94,2228.045,4582.395,2125.18,2043.06,above,IBstimulus_present,blue,left,19034.51
2,497,189,0,vertical,horizontal,null,null,null,8175.93,null,null,null,null,null,above,IBstimulus_absent,null,null,15888.87
2,497,189,1,vertical,vertical,null,null,null,2150.29,null,null,null,null,null,above,IBstimulus_absent,null,null,7866.615
2,497,189,2,horizontal,horizontal,null,null,null,3012.945,null,null,null,null,null,below,IBstimulus_absent,null,null,6570.75
2,497,189,3,vertical,vertical,yes,blue,reportColor,2900.11,7241.885,5033.545,8447.8,4673.07,4029.925,above,IBstimulus_absent,null,null,35428.605
2,498,190,0,horizontal,horizontal,null,null,null,3169.05,null,null,null,null,null,below,IBstimulus_absent,null,null,6926.4
2,498,190,1,horizontal,horizontal,null,null,null,2036.455,null,null,null,null,null,below,IBstimulus_absent,null,null,5198.975
2,498,190,2,vertical,vertical,null,null,null,1890.94,null,null,null,null,null,below,IBstimulus_absent,null,null,4971.94
